load_cpucore,load_min1,load_min5,load_min15,memswap_used,memswap_percent,memswap_free,memswap_sout,memswap_total,memswap_sin,network_lo_cumulative_cx,network_lo_time_since_update,network_lo_cx,network_lo_cumulative_tx,network_lo_tx,network_lo_cumulative_rx,network_lo_interface_name,network_lo_rx,network_lo_key,network_eth0_cumulative_cx,network_eth0_time_since_update,network_eth0_cx,network_eth0_cumulative_tx,network_eth0_tx,network_eth0_cumulative_rx,network_eth0_interface_name,network_eth0_rx,network_eth0_key,percpu_0_cpu_number,percpu_0_guest_nice,percpu_0_softirq,percpu_0_iowait,percpu_0_system,percpu_0_guest,percpu_0_idle,percpu_0_user,percpu_0_key,percpu_0_irq,percpu_0_total,percpu_0_steal,percpu_0_nice,percpu_1_cpu_number,percpu_1_guest_nice,percpu_1_softirq,percpu_1_iowait,percpu_1_system,percpu_1_guest,percpu_1_idle,percpu_1_user,percpu_1_key,percpu_1_irq,percpu_1_total,percpu_1_steal,percpu_1_nice,system_os_name,system_hostname,diskio_sr0_key,diskio_sr0_time_since_update,diskio_sr0_read_bytes,diskio_sr0_write_bytes,diskio_sr0_disk_name,diskio_sda5_key,diskio_sda5_time_since_update,diskio_sda5_read_bytes,diskio_sda5_write_bytes,diskio_sda5_disk_name,diskio_sda2_key,diskio_sda2_time_since_update,diskio_sda2_read_bytes,diskio_sda2_write_bytes,diskio_sda2_disk_name,diskio_sda1_key,diskio_sda1_time_since_update,diskio_sda1_read_bytes,diskio_sda1_write_bytes,diskio_sda1_disk_name,fs_/_mnt_point,fs_/_fs_type,fs_/_free,fs_/_key,fs_/_size,fs_/_percent,fs_/_used,fs_/_device_name,mem_available,mem_used,mem_cached,mem_percent,mem_free,mem_inactive,mem_active,mem_total,mem_buffers,processcount_running,processcount_total,processcount_thread,processcount_sleeping,cpu_softirq,cpu_iowait,cpu_system,cpu_guest,cpu_idle,cpu_user,cpu_guest_nice,cpu_irq,cpu_total,cpu_steal,cpu_nice
2,0.4,0.16,0.07,0,0.0,2145382400,0,2145382400,0,27276,5.0442938804626465,0,13638,0,13638,lo,0,interface_name,1106079237,5.0442938804626465,52195358,990249723,46757439,115829514,eth0,5437919,interface_name,0,0.0,3.1,0.0,3.1,0.0,89.4,4.5,cpu_number,0.0,10.6,0.0,0.0,1,0.0,0.0,0.0,1.2,0.0,92.7,6.1,cpu_number,0.0,7.3,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.043118000030518,0,0,sr0,disk_name,5.043118000030518,0,0,sda5,disk_name,5.043118000030518,0,0,sda2,disk_name,5.043118000030518,0,0,sda1,/,ext4,823988224,mnt_point,6206062592,86.7,5382074368,/dev/sda1,1779994624,318853120,72183808,15.2,1779994624,32141312,315035648,2098847744,11935744,1,99,138,98,1.5,0.0,2.1,0.0,91.1,5.3,0.0,0.0,9.0,0.0,0.0
2,0.37,0.15,0.07,0,0.0,2145382400,0,2145382400,0,27276,5.043909072875977,0,13638,0,13638,lo,0,interface_name,1158030919,5.043909072875977,51951682,1036760892,46511169,121270027,eth0,5440513,interface_name,0,0.0,2.7,0.0,3.9,0.0,89.3,4.1,cpu_number,0.0,10.7,0.0,0.0,1,0.0,0.0,0.0,1.8,0.0,90.8,7.4,cpu_number,0.0,9.2,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.044718980789185,0,0,sr0,disk_name,5.044718980789185,0,0,sda5,disk_name,5.044718980789185,0,0,sda2,disk_name,5.044718980789185,0,12288,sda1,/,ext4,823988224,mnt_point,6206062592,86.7,5382074368,/dev/sda1,1767923712,330924032,72175616,15.8,1767923712,32137216,327503872,2098847744,11943936,1,99,138,98,1.3,0.1,2.8,0.0,90.2,5.6,0.0,0.0,10.0,0.0,0.0
2,0.31,0.15,0.07,0,0.0,2145382400,0,2145382400,0,27276,5.038832902908325,0,13638,0,13638,lo,0,interface_name,1262312702,5.038832902908325,52085972,1130167854,46650699,132144848,eth0,5435273,interface_name,0,0.0,1.9,0.0,4.0,0.0,91.1,3.1,cpu_number,0.0,8.9,0.0,0.0,1,0.0,0.0,0.0,2.2,0.0,91.8,6.0,cpu_number,0.0,8.2,0.0,0.0,Linux,rabbitmqserver,disk_name,5.0428102016448975,0,0,sr0,disk_name,5.0428102016448975,0,0,sda5,disk_name,5.0428102016448975,0,0,sda2,disk_name,5.0428102016448975,0,8192,sda1,/,ext4,823992320,mnt_point,6206062592,86.7,5382070272,/dev/sda1,1771835392,327012352,72183808,15.6,1771835392,32137216,323461120,2098847744,11943936,1,99,138,98,0.9,0.0,2.8,0.0,91.7,4.6,0.0,0.0,8.3,0.0,0.0
2,0.31,0.15,0.07,0,0.0,2145382400,0,2145382400,0,27276,5.038832902908325,0,13638,0,13638,lo,0,interface_name,1262312702,5.038832902908325,52085972,1130167854,46650699,132144848,eth0,5435273,interface_name,0,0.0,1.9,0.0,4.0,0.0,91.1,3.1,cpu_number,0.0,8.9,0.0,0.0,1,0.0,0.0,0.0,2.2,0.0,91.8,6.0,cpu_number,0.0,8.2,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.038724899291992,0,0,sr0,disk_name,5.038724899291992,0,0,sda5,disk_name,5.038724899291992,0,0,sda2,disk_name,5.038724899291992,0,20480,sda1,/,ext4,823992320,mnt_point,6206062592,86.7,5382070272,/dev/sda1,1755525120,343322624,72183808,16.4,1755525120,32137216,339628032,2098847744,11952128,1,99,138,98,0.9,0.0,3.1,0.0,91.3,4.7,0.0,0.0,8.5,0.0,0.0
2,0.29,0.15,0.07,0,0.0,2145382400,0,2145382400,0,27276,5.044542074203491,0,13638,0,13638,lo,0,interface_name,1314356726,5.044542074203491,52044024,1176771823,46603969,137584903,eth0,5440055,interface_name,0,0.0,2.6,0.0,4.1,0.0,89.2,4.1,cpu_number,0.0,10.8,0.0,0.0,1,0.0,0.0,0.0,2.2,0.0,90.7,7.1,cpu_number,0.0,9.3,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.044742107391357,0,0,sr0,disk_name,5.044742107391357,0,0,sda5,disk_name,5.044742107391357,0,0,sda2,disk_name,5.044742107391357,0,12288,sda1,/,ext4,823984128,mnt_point,6206062592,86.7,5382078464,/dev/sda1,1758920704,339927040,72175616,16.2,1758920704,32137216,336314368,2098847744,11960320,1,99,138,98,1.4,0.0,3.1,0.0,90.1,5.4,0.0,0.0,10.0,0.0,0.0
2,0.42,0.18,0.08,0,0.0,2145382400,0,2145382400,0,27276,5.041488885879517,0,13638,0,13638,lo,0,interface_name,1366448818,5.041488885879517,52092092,1223426926,46655103,143021892,eth0,5436989,interface_name,0,0.0,2.5,0.0,2.9,0.0,90.1,4.5,cpu_number,0.0,9.9,0.0,0.0,1,0.0,0.0,0.0,1.6,0.0,91.2,7.2,cpu_number,0.0,8.8,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.041374921798706,0,0,sr0,disk_name,5.041374921798706,0,0,sda5,disk_name,5.041374921798706,0,0,sda2,disk_name,5.041374921798706,0,12288,sda1,/,ext4,823984128,mnt_point,6206062592,86.7,5382078464,/dev/sda1,1752399872,346447872,72187904,16.5,1752399872,32141312,342745088,2098847744,11960320,1,99,138,98,1.2,0.0,2.3,0.0,90.5,6.0,0.0,0.0,9.2,0.0,0.0
2,0.39,0.18,0.08,0,0.0,2145382400,0,2145382400,0,27276,5.044450044631958,0,13638,0,13638,lo,0,interface_name,1418539026,5.044450044631958,52090208,1270080673,46653747,148458353,eth0,5436461,interface_name,0,0.0,2.3,0.0,4.7,0.0,89.7,3.3,cpu_number,0.0,10.3,0.0,0.0,1,0.0,0.0,0.2,1.6,0.0,90.4,7.8,cpu_number,0.0,9.6,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.0446388721466064,0,0,sr0,disk_name,5.0446388721466064,0,0,sda5,disk_name,5.0446388721466064,0,0,sda2,disk_name,5.0446388721466064,0,12288,sda1,/,ext4,823984128,mnt_point,6206062592,86.7,5382078464,/dev/sda1,1746182144,352665600,72179712,16.8,1746182144,32137216,348733440,2098847744,11968512,1,99,138,98,1.0,0.0,3.0,0.0,90.4,5.6,0.0,0.0,9.9,0.0,0.0
2,0.36,0.17,0.07,0,0.0,2145382400,0,2145382400,0,27276,5.039958953857422,0,13638,0,13638,lo,0,interface_name,1470634089,5.039958953857422,52095063,1316737045,46656372,153897044,eth0,5438691,interface_name,0,0.0,2.7,0.0,3.1,0.0,90.9,3.3,cpu_number,0.0,9.1,0.0,0.0,1,0.0,0.0,0.0,1.6,0.0,91.0,7.4,cpu_number,0.0,9.0,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.039637088775635,0,0,sr0,disk_name,5.039637088775635,0,0,sda5,disk_name,5.039637088775635,0,0,sda2,disk_name,5.039637088775635,0,0,sda1,/,ext4,823984128,mnt_point,6206062592,86.7,5382078464,/dev/sda1,1737699328,361148416,72187904,17.2,1737699328,32137216,357085184,2098847744,11968512,1,99,138,98,1.3,0.0,2.2,0.0,90.9,5.5,0.0,0.0,9.0,0.0,0.0
2,0.33,0.17,0.07,0,0.0,2145382400,0,2145382400,0,27276,5.043333053588867,0,13638,0,13638,lo,0,interface_name,1522722479,5.043333053588867,52088390,1363385806,46648761,159336673,eth0,5439629,interface_name,0,0.0,2.7,0.0,3.7,0.0,89.0,4.7,cpu_number,0.0,11.0,0.0,0.0,1,0.0,0.0,0.0,2.0,0.0,91.5,6.5,cpu_number,0.0,8.5,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.043550968170166,0,0,sr0,disk_name,5.043550968170166,0,0,sda5,disk_name,5.043550968170166,0,0,sda2,disk_name,5.043550968170166,0,28672,sda1,/,ext4,823988224,mnt_point,6206062592,86.7,5382074368,/dev/sda1,1719422976,379424768,72179712,18.1,1719422976,32137216,375590912,2098847744,11976704,1,99,138,98,1.3,0.0,2.9,0.0,90.2,5.6,0.0,0.0,9.8,0.0,0.0
2,0.3,0.17,0.07,0,0.0,2145382400,0,2145382400,0,27276,5.042134046554565,0,13638,0,13638,lo,0,interface_name,1574810709,5.042134046554565,52088230,1410039159,46653353,164771550,eth0,5434877,interface_name,0,0.0,2.8,0.0,4.8,0.0,88.1,4.2,cpu_number,0.0,11.9,0.0,0.0,1,0.0,0.0,0.0,2.2,0.0,90.8,7.0,cpu_number,0.0,9.2,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.041887044906616,0,0,sr0,disk_name,5.041887044906616,0,0,sda5,disk_name,5.041887044906616,0,0,sda2,disk_name,5.041887044906616,0,0,sda1,/,ext4,823988224,mnt_point,6206062592,86.7,5382074368,/dev/sda1,1713414144,385433600,72187904,18.4,1713414144,32137216,381636608,2098847744,11976704,1,99,138,98,1.4,0.0,3.5,0.0,89.5,5.5,0.0,0.0,10.6,0.0,0.0
2,0.42,0.19,0.08,0,0.0,2145382400,0,2145382400,0,28406,5.048886060714722,1130,14203,565,14203,lo,565,interface_name,1679177181,5.048886060714722,52153704,1503497666,46699498,175679515,eth0,5454206,interface_name,0,0.0,3.0,0.0,4.5,0.0,88.4,4.1,cpu_number,0.0,11.6,0.0,0.0,1,0.0,0.0,0.0,2.2,0.0,89.7,8.1,cpu_number,0.0,10.3,0.0,0.0,Linux,rabbitmqserver,disk_name,5.042011022567749,0,0,sr0,disk_name,5.042011022567749,0,0,sda5,disk_name,5.042011022567749,0,0,sda2,disk_name,5.042011022567749,0,12288,sda1,/,ext4,823980032,mnt_point,6206062592,86.7,5382082560,/dev/sda1,1703362560,395485184,72179712,18.8,1703362560,32137216,391507968,2098847744,11984896,1,99,138,98,1.4,0.0,2.9,0.0,90.2,5.5,0.0,0.0,9.8,0.0,0.0
2,0.46,0.21,0.09,0,0.0,2145382400,0,2145382400,0,28406,5.044007778167725,0,14203,0,14203,lo,0,interface_name,1731207494,5.044007778167725,52030313,1550082413,46584747,181125081,eth0,5445566,interface_name,0,0.0,2.5,0.0,4.5,0.0,89.0,4.1,cpu_number,0.0,11.0,0.0,0.0,1,0.0,0.0,0.0,1.2,0.0,91.5,7.2,cpu_number,0.0,8.5,0.0,0.0,Linux,rabbitmqserver,disk_name,5.049597978591919,0,0,sr0,disk_name,5.049597978591919,0,0,sda5,disk_name,5.049597978591919,0,0,sda2,disk_name,5.049597978591919,0,0,sda1,/,ext4,823980032,mnt_point,6206062592,86.7,5382082560,/dev/sda1,1706061824,392785920,72192000,18.7,1706061824,32141312,388571136,2098847744,11984896,1,99,138,98,1.4,0.0,3.3,0.0,89.2,6.1,0.0,0.0,10.7,0.0,0.0
2,0.59,0.24,0.1,0,0.0,2145382400,0,2145382400,0,28406,5.039269208908081,0,14203,0,14203,lo,0,interface_name,1783366180,5.039269208908081,52158686,1596796732,46714319,186569448,eth0,5444367,interface_name,0,0.0,3.7,0.0,3.3,0.0,90.2,2.9,cpu_number,0.0,9.8,0.0,0.0,1,0.0,0.0,0.0,1.8,0.0,90.5,7.6,cpu_number,0.0,9.5,0.0,0.0,Linux,rabbitmqserver,disk_name,5.04305100440979,0,0,sr0,disk_name,5.04305100440979,0,0,sda5,disk_name,5.04305100440979,0,0,sda2,disk_name,5.04305100440979,0,8192,sda1,/,ext4,823980032,mnt_point,6206062592,86.7,5382082560,/dev/sda1,1690034176,408813568,72183808,19.5,1690034176,32137216,405037056,2098847744,11993088,1,99,138,98,1.3,0.0,2.8,0.0,90.3,5.6,0.0,0.0,9.8,0.0,0.0
2,0.59,0.24,0.1,0,0.0,2145382400,0,2145382400,0,28406,5.039269208908081,0,14203,0,14203,lo,0,interface_name,1783366180,5.039269208908081,52158686,1596796732,46714319,186569448,eth0,5444367,interface_name,0,0.0,3.7,0.0,3.3,0.0,90.2,2.9,cpu_number,0.0,9.8,0.0,0.0,1,0.0,0.0,0.0,1.8,0.0,90.5,7.6,cpu_number,0.0,9.5,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.039789915084839,0,0,sr0,disk_name,5.039789915084839,0,0,sda5,disk_name,5.039789915084839,0,0,sda2,disk_name,5.039789915084839,0,16384,sda1,/,ext4,823980032,mnt_point,6206062592,86.7,5382082560,/dev/sda1,1685504000,413343744,72192000,19.7,1685504000,32137216,409198592,2098847744,11993088,1,99,138,98,1.8,0.0,2.5,0.0,90.3,5.4,0.0,0.0,9.6,0.0,0.0
2,0.54,0.23,0.1,0,0.0,2145382400,0,2145382400,0,28406,5.0405449867248535,0,14203,0,14203,lo,0,interface_name,1835441539,5.0405449867248535,52075359,1643429360,46632628,192012179,eth0,5442731,interface_name,0,0.0,2.5,0.0,3.7,0.0,88.9,4.9,cpu_number,0.0,11.1,0.0,0.0,1,0.0,0.0,0.0,2.4,0.0,89.1,8.5,cpu_number,0.0,10.9,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.0400002002716064,0,0,sr0,disk_name,5.0400002002716064,0,0,sda5,disk_name,5.0400002002716064,0,0,sda2,disk_name,5.0400002002716064,0,12288,sda1,/,ext4,823980032,mnt_point,6206062592,86.7,5382082560,/dev/sda1,1681743872,417103872,72183808,19.9,1681743872,32137216,413167616,2098847744,12001280,1,99,138,98,1.1,0.1,2.9,0.0,89.1,6.8,0.0,0.0,11.1,0.0,0.0
2,0.53,0.24,0.1,0,0.0,2145382400,0,2145382400,0,28406,5.043750047683716,0,14203,0,14203,lo,0,interface_name,1939789552,5.043750047683716,52244053,1736862618,46781599,202926934,eth0,5462454,interface_name,0,0.0,2.8,0.0,3.8,0.0,88.3,5.1,cpu_number,0.0,11.7,0.0,0.0,1,0.0,0.0,0.0,2.0,0.0,90.4,7.6,cpu_number,0.0,9.6,0.0,0.0,Linux,rabbitmqserver,disk_name,5.044184923171997,0,0,sr0,disk_name,5.044184923171997,0,0,sda5,disk_name,5.044184923171997,0,0,sda2,disk_name,5.044184923171997,0,8192,sda1,/,ext4,823975936,mnt_point,6206062592,86.7,5382086656,/dev/sda1,1672286208,426561536,72192000,20.3,1672286208,32137216,422686720,2098847744,12001280,1,99,138,98,1.3,0.0,3.3,0.0,89.4,5.9,0.0,0.0,10.6,0.0,0.0
2,0.53,0.24,0.1,0,0.0,2145382400,0,2145382400,0,28406,5.043750047683716,0,14203,0,14203,lo,0,interface_name,1939789552,5.043750047683716,52244053,1736862618,46781599,202926934,eth0,5462454,interface_name,0,0.0,2.8,0.0,3.8,0.0,88.3,5.1,cpu_number,0.0,11.7,0.0,0.0,1,0.0,0.0,0.0,2.0,0.0,90.4,7.6,cpu_number,0.0,9.6,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.0446648597717285,0,0,sr0,disk_name,5.0446648597717285,0,0,sda5,disk_name,5.0446648597717285,0,0,sda2,disk_name,5.0446648597717285,0,36864,sda1,/,ext4,823975936,mnt_point,6206062592,86.7,5382086656,/dev/sda1,1662947328,435900416,72187904,20.8,1662947328,32088064,430010368,2098847744,12009472,1,99,138,98,1.3,0.0,3.1,0.0,89.3,6.2,0.0,0.0,10.6,0.0,0.0
2,0.49,0.24,0.1,0,0.0,2145382400,0,2145382400,0,28406,5.0430638790130615,0,14203,0,14203,lo,0,interface_name,1991903394,5.0430638790130615,52113842,1783527732,46665114,208375662,eth0,5448728,interface_name,0,0.0,2.6,0.0,4.4,0.0,87.8,5.2,cpu_number,0.0,12.2,0.0,0.0,1,0.0,0.0,0.0,2.6,0.0,90.6,6.8,cpu_number,0.0,9.4,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.041821002960205,0,0,sr0,disk_name,5.041821002960205,0,0,sda5,disk_name,5.041821002960205,0,0,sda2,disk_name,5.041821002960205,0,8192,sda1,/,ext4,823975936,mnt_point,6206062592,86.7,5382086656,/dev/sda1,1654804480,444043264,72187904,21.2,1654804480,32083968,440578048,2098847744,12017664,1,99,138,98,1.4,0.0,3.3,0.0,89.2,6.1,0.0,0.0,10.9,0.0,0.0
2,0.45,0.23,0.1,0,0.0,2145382400,0,2145382400,0,28406,5.043146133422852,0,14203,0,14203,lo,0,interface_name,2044014009,5.043146133422852,52110615,1830183736,46656004,213830273,eth0,5454611,interface_name,0,0.0,2.0,0.2,3.5,0.0,90.0,4.3,cpu_number,0.0,10.0,0.0,0.0,1,0.0,0.0,0.0,1.8,0.0,88.1,10.1,cpu_number,0.0,11.9,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.042896032333374,0,0,sr0,disk_name,5.042896032333374,0,0,sda5,disk_name,5.042896032333374,0,0,sda2,disk_name,5.042896032333374,0,4096,sda1,/,ext4,823975936,mnt_point,6206062592,86.7,5382086656,/dev/sda1,1652969472,445878272,72196096,21.2,1652969472,32083968,442204160,2098847744,12017664,1,99,138,98,1.0,0.0,2.7,0.0,89.1,7.2,0.0,0.0,11.0,0.0,0.0
2,0.41,0.23,0.1,0,0.0,2145382400,0,2145382400,0,28406,5.041790008544922,0,14203,0,14203,lo,0,interface_name,2096207421,5.041790008544922,52193412,1876932241,46748505,219275180,eth0,5444907,interface_name,0,0.0,3.6,0.0,3.8,0.0,88.4,4.2,cpu_number,0.0,11.6,0.0,0.0,1,0.0,0.0,0.0,2.5,0.0,87.9,9.6,cpu_number,0.0,12.1,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.04233717918396,0,0,sr0,disk_name,5.04233717918396,0,0,sda5,disk_name,5.04233717918396,0,0,sda2,disk_name,5.04233717918396,0,12288,sda1,/,ext4,823975936,mnt_point,6206062592,86.7,5382086656,/dev/sda1,1647484928,451362816,72187904,21.5,1647484928,32083968,447918080,2098847744,12025856,1,99,138,98,1.7,0.0,3.1,0.0,88.2,7.0,0.0,0.0,11.6,0.0,0.0
2,0.38,0.23,0.1,0,0.0,2145382400,0,2145382400,0,28406,5.042278051376343,0,14203,0,14203,lo,0,interface_name,2148221948,5.042278051376343,52014527,1923517081,46584840,224704867,eth0,5429687,interface_name,0,0.0,3.0,0.0,4.2,0.0,86.8,6.1,cpu_number,0.0,13.2,0.0,0.0,1,0.0,0.0,0.0,1.6,0.0,91.0,7.4,cpu_number,0.0,9.0,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.0419909954071045,0,0,sr0,disk_name,5.0419909954071045,0,0,sda5,disk_name,5.0419909954071045,0,0,sda2,disk_name,5.0419909954071045,0,0,sda1,/,ext4,823975936,mnt_point,6206062592,86.7,5382086656,/dev/sda1,1633394688,465453056,72196096,22.2,1633394688,32075776,461430784,2098847744,12025856,1,99,138,98,1.5,0.0,2.9,0.0,88.9,6.8,0.0,0.0,11.2,0.0,0.0
2,0.35,0.22,0.1,0,0.0,2145382400,0,2145382400,0,28406,5.041709899902344,0,14203,0,14203,lo,0,interface_name,2200310350,5.041709899902344,52088402,1970155412,46638331,230154938,eth0,5450071,interface_name,0,0.0,4.3,0.0,4.5,0.0,84.0,7.2,cpu_number,0.0,16.0,0.0,0.0,1,0.0,0.0,0.2,2.4,0.0,89.5,7.9,cpu_number,0.0,10.5,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.041630983352661,0,0,sr0,disk_name,5.041630983352661,0,0,sda5,disk_name,5.041630983352661,0,0,sda2,disk_name,5.041630983352661,0,40960,sda1,/,ext4,823971840,mnt_point,6206062592,86.7,5382090752,/dev/sda1,1616019456,482828288,72187904,23.0,1616019456,32043008,479158272,2098847744,12034048,1,99,138,98,2.3,0.1,3.4,0.0,86.7,7.5,0.0,0.0,13.2,0.0,0.0
2,0.32,0.22,0.1,0,0.0,2145382400,0,2145382400,0,29536,5.041812896728516,1130,14768,565,14768,lo,565,interface_name,2252398941,5.041812896728516,52088591,2016792839,46637427,235606102,eth0,5451164,interface_name,0,0.0,3.2,0.0,4.6,0.0,85.9,6.3,cpu_number,0.0,14.1,0.0,0.0,1,0.0,0.0,0.0,2.2,0.0,88.0,9.8,cpu_number,0.0,12.0,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.041602849960327,0,0,sr0,disk_name,5.041602849960327,0,0,sda5,disk_name,5.041602849960327,0,0,sda2,disk_name,5.041602849960327,0,45056,sda1,/,ext4,823975936,mnt_point,6206062592,86.7,5382086656,/dev/sda1,1588502528,510345216,72192000,24.3,1588502528,32026624,506261504,2098847744,12042240,1,99,138,98,1.6,0.0,3.5,0.0,87.1,7.9,0.0,0.0,12.9,0.0,0.0
2,0.29,0.21,0.1,0,0.0,2145382400,0,2145382400,0,29536,5.042949199676514,0,14768,0,14768,lo,0,interface_name,2304498593,5.042949199676514,52099652,2063446490,46653651,241052103,eth0,5446001,interface_name,0,0.0,4.3,0.0,3.9,0.0,85.0,6.8,cpu_number,0.0,15.0,0.0,0.0,1,0.0,0.0,0.0,2.3,0.0,89.3,8.4,cpu_number,0.0,10.7,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.043584108352661,0,0,sr0,disk_name,5.043584108352661,0,0,sda5,disk_name,5.043584108352661,0,0,sda2,disk_name,5.043584108352661,0,0,sda1,/,ext4,823975936,mnt_point,6206062592,86.7,5382086656,/dev/sda1,1613959168,484888576,72200192,23.1,1613959168,32022528,481316864,2098847744,12042240,1,99,138,98,2.2,0.0,2.9,0.0,87.1,7.7,0.0,0.0,12.9,0.0,0.0
2,0.27,0.21,0.1,0,0.0,2145382400,0,2145382400,0,29536,5.041674852371216,0,14768,0,14768,lo,0,interface_name,2356605377,5.041674852371216,52106784,2110107705,46661215,246497672,eth0,5445569,interface_name,0,0.0,4.2,0.0,3.6,0.0,86.1,6.2,cpu_number,0.0,13.9,0.0,0.0,1,0.0,0.0,0.0,1.8,0.0,88.5,9.7,cpu_number,0.0,11.5,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.041827917098999,0,0,sr0,disk_name,5.041827917098999,0,0,sda5,disk_name,5.041827917098999,0,0,sda2,disk_name,5.041827917098999,0,12288,sda1,/,ext4,823975936,mnt_point,6206062592,86.7,5382086656,/dev/sda1,1609187328,489660416,72192000,23.3,1609187328,32022528,486215680,2098847744,12050432,1,99,138,98,2.0,0.0,2.9,0.0,87.2,7.9,0.0,0.0,12.8,0.0,0.0
2,0.23,0.2,0.1,0,0.0,2145382400,0,2145382400,0,29536,5.041763067245483,0,14768,0,14768,lo,0,interface_name,2460911423,5.041763067245483,52080048,2203508733,46632235,257402690,eth0,5447813,interface_name,0,0.0,3.6,0.0,4.2,0.0,86.5,5.7,cpu_number,0.0,13.5,0.0,0.0,1,0.0,0.0,0.0,1.6,0.0,91.0,7.4,cpu_number,0.0,9.0,0.0,0.0,Linux,rabbitmqserver,disk_name,5.041338920593262,0,0,sr0,disk_name,5.041338920593262,0,0,sda5,disk_name,5.041338920593262,0,0,sda2,disk_name,5.041338920593262,0,0,sda1,/,ext4,823975936,mnt_point,6206062592,86.7,5382086656,/dev/sda1,1590935552,507912192,72200192,24.2,1590935552,32022528,504143872,2098847744,12050432,1,99,138,98,1.7,0.0,2.5,0.0,89.2,6.7,0.0,0.0,10.9,0.0,0.0
2,0.23,0.2,0.1,0,0.0,2145382400,0,2145382400,0,29536,5.041763067245483,0,14768,0,14768,lo,0,interface_name,2460911423,5.041763067245483,52080048,2203508733,46632235,257402690,eth0,5447813,interface_name,0,0.0,3.6,0.0,4.2,0.0,86.5,5.7,cpu_number,0.0,13.5,0.0,0.0,1,0.0,0.0,0.0,1.6,0.0,91.0,7.4,cpu_number,0.0,9.0,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.042147159576416,0,0,sr0,disk_name,5.042147159576416,0,0,sda5,disk_name,5.042147159576416,0,0,sda2,disk_name,5.042147159576416,0,8192,sda1,/,ext4,823967744,mnt_point,6206062592,86.7,5382094848,/dev/sda1,1555066880,543780864,72192000,25.9,1555066880,32022528,539353088,2098847744,12058624,1,99,138,98,1.9,0.0,3.1,0.0,88.6,6.5,0.0,0.0,11.3,0.0,0.0
